frame_no,component,score,norm_score,threshold,status
2915,RoboArm,0.4738430082798004,0.47915251643526335,0.9889189600944519,normal
2916,RoboArm,0.7142888307571411,0.722292583700609,0.9889189600944519,normal
2917,RoboArm,0.6642745733261108,0.6717179062505443,0.9889189600944519,normal
2918,RoboArm,0.8336353898048401,0.8429764454361552,0.9889189600944519,normal
2919,RoboArm,0.7079390287399292,0.7158716308486125,0.9889189600944519,normal
2920,RoboArm,0.8934723138809204,0.903483854526952,0.9889189600944519,normal
2921,RoboArm,0.5239155292510986,0.5297861102805222,0.9889189600944519,normal
2922,RoboArm,0.5496087074279785,0.5557671857919331,0.9889189600944519,normal
2923,RoboArm,0.532385528087616,0.5383510171923165,0.9889189600944519,normal
2924,RoboArm,0.5246040225028992,0.53048231824051,0.9889189600944519,normal
2925,RoboArm,0.5374594330787659,0.5434817763302192,0.9889189600944519,normal
2926,RoboArm,0.5664730072021484,0.5728204535061644,0.9889189600944519,normal
2927,RoboArm,0.5595107674598694,0.5657802004386996,0.9889189600944519,normal
2928,RoboArm,0.5595912337303162,0.565861568350221,0.9889189600944519,normal
2929,RoboArm,0.564554750919342,0.5708807027680218,0.9889189600944519,normal
2930,RoboArm,0.5654662251472473,0.5718023902517143,0.9889189600944519,normal
2931,RoboArm,0.5682401657104492,0.574607413388228,0.9889189600944519,normal
2932,RoboArm,0.5113446712493896,0.5170743932349633,0.9889189600944519,normal
2933,RoboArm,0.5150878429412842,0.5208595079338837,0.9889189600944519,normal
2934,RoboArm,0.5161129832267761,0.521896135126666,0.9889189600944519,normal
2935,RoboArm,0.5098211169242859,0.5155337671709649,0.9889189600944519,normal
2936,RoboArm,0.5406927466392517,0.5467513198327293,0.9889189600944519,normal
2937,RoboArm,0.5275203585624695,0.5334313324441529,0.9889189600944519,normal
2938,RoboArm,0.521709144115448,0.527555002146606,0.9889189600944519,normal
2939,RoboArm,0.5880873203277588,0.5946769594462932,0.9889189600944519,normal
2940,RoboArm,0.7258504033088684,0.7339837060455816,0.9889189600944519,normal
2941,RoboArm,0.9035425782203674,0.9136669582450617,0.9889189600944519,normal
2942,RoboArm,0.7096760869026184,0.7176281531045143,0.9889189600944519,normal
2943,RoboArm,0.8471397161483765,0.8566320905278891,0.9889189600944519,normal
2944,RoboArm,0.5789298415184021,0.5854168692074712,0.9889189600944519,normal
2945,RoboArm,0.5038022994995117,0.509447507661693,0.9889189600944519,normal
2946,RoboArm,0.46746546030044556,0.47270350672192374,0.9889189600944519,normal
2947,RoboArm,0.4335770308971405,0.4384353505121688,0.9889189600944519,normal
2948,RoboArm,0.4318276345729828,0.43666635184316704,0.9889189600944519,normal
2949,RoboArm,0.42876937985420227,0.43357382875261125,0.9889189600944519,normal
2950,RoboArm,0.4290785491466522,0.4338864623504345,0.9889189600944519,normal
2951,RoboArm,0.5953154563903809,0.6019860882569408,0.9889189600944519,normal
2952,RoboArm,0.7080325484275818,0.7159661984435585,0.9889189600944519,normal
2953,RoboArm,0.5045892000198364,0.5102432255638449,0.9889189600944519,normal
2954,RoboArm,0.47523733973503113,0.48056247166061117,0.9889189600944519,normal
2955,RoboArm,0.6581767201423645,0.6655517253704003,0.9889189600944519,normal
2956,RoboArm,0.5512245297431946,0.5574011137278094,0.9889189600944519,normal
2957,RoboArm,0.47612646222114563,0.4814615569466589,0.9889189600944519,normal
2958,RoboArm,0.47531646490097046,0.4806424834402739,0.9889189600944519,normal
2959,RoboArm,0.49081647396087646,0.496316173282792,0.9889189600944519,normal
2960,RoboArm,0.6721435189247131,0.6796750249995374,0.9889189600944519,normal
2961,RoboArm,0.6445648670196533,0.651787348639863,0.9889189600944519,normal
2962,RoboArm,0.681048572063446,0.6886798610862905,0.9889189600944519,normal
2963,RoboArm,0.7791298627853394,0.7878601728001297,0.9889189600944519,normal
2964,RoboArm,0.5754011869430542,0.5818486753334141,0.9889189600944519,normal
2965,RoboArm,0.5533354878425598,0.5595357255459139,0.9889189600944519,normal
2966,RoboArm,0.5675184726715088,0.5738776336306718,0.9889189600944519,normal
2967,RoboArm,0.5512264370918274,0.5574030424486751,0.9889189600944519,normal
2968,RoboArm,0.5606496930122375,0.5669318878856259,0.9889189600944519,normal
2969,RoboArm,0.6006874442100525,0.607418270302635,0.9889189600944519,normal
2970,RoboArm,0.5376884937286377,0.5437134036516834,0.9889189600944519,normal
2971,RoboArm,0.5195122361183167,0.5253334773444913,0.9889189600944519,normal
2972,RoboArm,0.6180164813995361,0.6249414829102975,0.9889189600944519,normal
2973,RoboArm,0.5945948958396912,0.6012574536773987,0.9889189600944519,normal
2974,RoboArm,0.6515697836875916,0.6588707568366977,0.9889189600944519,normal
2975,RoboArm,0.7279297709465027,0.736086373424348,0.9889189600944519,normal
2976,RoboArm,0.7544652223587036,0.762919160015543,0.9889189600944519,normal
2977,RoboArm,0.7725964784622192,0.7812535805648102,0.9889189600944519,normal
2978,RoboArm,0.7450002431869507,0.7533481238096552,0.9889189600944519,normal
2979,RoboArm,0.7401630282402039,0.7484567068766794,0.9889189600944519,normal
2980,RoboArm,0.7476794719696045,0.7560573739006818,0.9889189600944519,normal
2981,RoboArm,0.7520251870155334,0.7604517835755796,0.9889189600944519,normal
2982,RoboArm,0.7516164183616638,0.760038434585051,0.9889189600944519,normal
2983,RoboArm,0.7509581446647644,0.7593727847962791,0.9889189600944519,normal
2984,RoboArm,0.7461277842521667,0.7544882992039145,0.9889189600944519,normal
2985,RoboArm,0.758296012878418,0.7667928753292311,0.9889189600944519,normal
2986,RoboArm,0.7520943284034729,0.760521699706961,0.9889189600944519,normal
2987,RoboArm,0.7437163591384888,0.7520498535769364,0.9889189600944519,normal
2988,RoboArm,0.7089189291000366,0.7168625111933616,0.9889189600944519,normal
2989,RoboArm,0.6477459073066711,0.6550040331361477,0.9889189600944519,normal
2990,RoboArm,0.5459521412849426,0.5520696470748205,0.9889189600944519,normal
2991,RoboArm,0.5446335077285767,0.5507362379588299,0.9889189600944519,normal
2992,RoboArm,0.529026448726654,0.5349542986577248,0.9889189600944519,normal
2993,RoboArm,0.9777490496635437,0.9887049284302918,0.9889189600944519,normal
2994,RoboArm,0.9331992268562317,0.9436559157153803,0.9889189600944519,normal
2995,RoboArm,0.8211157917976379,0.8303165627638618,0.9889189600944519,normal
2996,RoboArm,0.5466130971908569,0.5527380091273099,0.9889189600944519,normal
2997,RoboArm,0.6122954487800598,0.6191563449461818,0.9889189600944519,normal
2998,RoboArm,0.6237345337867737,0.6307236072480606,0.9889189600944519,normal
2999,RoboArm,0.4765046238899231,0.4818439559945458,0.9889189600944519,normal
3000,RoboArm,0.5003002285957336,0.5059061953347015,0.9889189600944519,normal
3001,RoboArm,0.5081756114959717,0.5138698235166163,0.9889189600944519,normal
3002,RoboArm,0.591731071472168,0.5983615395700893,0.9889189600944519,normal
3003,RoboArm,0.9234342575073242,0.9337815278808355,0.9889189600944519,normal
3004,RoboArm,0.7232028245925903,0.73130646066642,0.9889189600944519,normal
3005,RoboArm,0.727687656879425,0.7358415464194593,0.9889189600944519,normal
3006,RoboArm,0.4948876202106476,0.5004329375618207,0.9889189600944519,normal
3007,RoboArm,0.4445096254348755,0.44949044701541596,0.9889189600944519,normal
3008,RoboArm,0.4157463312149048,0.4204048541805658,0.9889189600944519,normal
3009,RoboArm,0.6832685470581055,0.6909247113563748,0.9889189600944519,normal
3010,RoboArm,0.6309570670127869,0.6380270704411654,0.9889189600944519,normal
3011,RoboArm,0.7290665507316589,0.7372358910603004,0.9889189600944519,normal
3012,RoboArm,0.48330986499786377,0.48872545122575334,0.9889189600944519,normal
3013,RoboArm,0.5262997150421143,0.5321970113626371,0.9889189600944519,normal
3014,RoboArm,0.6179769039154053,0.6249014619523344,0.9889189600944519,normal
3015,RoboArm,0.5436301231384277,0.5497216102384218,0.9889189600944519,normal
3016,RoboArm,0.4557155668735504,0.4608219533277276,0.9889189600944519,normal
3017,RoboArm,0.4741474688053131,0.4794603885034494,0.9889189600944519,normal
3018,RoboArm,0.4819079339504242,0.48730781125320627,0.9889189600944519,normal
3019,RoboArm,0.6676913499832153,0.6751729685913231,0.9889189600944519,normal
3020,RoboArm,0.6709065437316895,0.6784241892456092,0.9889189600944519,normal
3021,RoboArm,0.6839326024055481,0.6915962075802708,0.9889189600944519,normal
3022,RoboArm,0.7874428629875183,0.7962663218756666,0.9889189600944519,normal
3023,RoboArm,0.7600146532058716,0.7685307733742737,0.9889189600944519,normal
3024,RoboArm,0.8365958333015442,0.8459700613098172,0.9889189600944519,normal
3025,RoboArm,0.9351558089256287,0.9456344216884179,0.9889189600944519,normal
3026,RoboArm,0.9107445478439331,0.9209496274163331,0.9889189600944519,normal
3027,RoboArm,1.019045352935791,1.0304639652560224,0.9889189600944519,UNEXPECTED
3028,RoboArm,1.021776795387268,1.0332260140807472,0.9889189600944519,UNEXPECTED
3029,RoboArm,0.8510836958885193,0.8606202633704506,0.9889189600944519,normal
3030,RoboArm,0.7909840941429138,0.7998472332529318,0.9889189600944519,normal
3031,RoboArm,0.9353601932525635,0.9458410961836822,0.9889189600944519,normal
3032,RoboArm,0.9689984321594238,0.9798562584611327,0.9889189600944519,normal
3033,RoboArm,0.8891185522079468,0.899081308060902,0.9889189600944519,normal
3034,RoboArm,0.8959447145462036,0.9059839589491051,0.9889189600944519,normal
3035,RoboArm,0.8763321042060852,0.8861515852849929,0.9889189600944519,normal
3036,RoboArm,0.9652746915817261,0.9760907926060316,0.9889189600944519,normal
3037,RoboArm,0.9773937463760376,0.9883456438965297,0.9889189600944519,normal
3038,RoboArm,0.9665948748588562,0.9774257688077256,0.9889189600944519,normal
3039,RoboArm,0.8965862989425659,0.9066327324303022,0.9889189600944519,normal
3040,RoboArm,0.8765047788619995,0.886326194795865,0.9889189600944519,normal
3041,RoboArm,0.8510804772377014,0.8606170086539897,0.9889189600944519,normal
3042,RoboArm,0.857938826084137,0.8675522067068013,0.9889189600944519,normal
3043,RoboArm,0.859094500541687,0.8687208307338294,0.9889189600944519,normal
3044,RoboArm,0.8562743663787842,0.8658690963888499,0.9889189600944519,normal
3045,RoboArm,0.8907070755958557,0.9006876311793881,0.9889189600944519,normal
3046,RoboArm,0.8636881709098816,0.8733659741212673,0.9889189600944519,normal
3047,RoboArm,0.8431568741798401,0.8526046199976891,0.9889189600944519,normal
3048,RoboArm,0.7961269617080688,0.8050477277046347,0.9889189600944519,normal
3049,RoboArm,0.729455292224884,0.7376289884817393,0.9889189600944519,normal
3050,RoboArm,0.7004933953285217,0.7083425675867489,0.9889189600944519,normal
3051,RoboArm,0.7268683314323425,0.7350130402625905,0.9889189600944519,normal
3052,RoboArm,0.6775082349777222,0.6850998537969312,0.9889189600944519,normal
3053,RoboArm,0.9764753580093384,0.987416964799699,0.9889189600944519,normal
3054,RoboArm,0.979936957359314,0.9909173520808217,0.9889189600944519,normal
3055,RoboArm,0.7651748657226562,0.773748807131349,0.9889189600944519,normal
3056,RoboArm,0.8081056475639343,0.8171606371939233,0.9889189600944519,normal
3057,RoboArm,0.6316682696342468,0.6387462422339603,0.9889189600944519,normal
3058,RoboArm,0.6290172338485718,0.6360655010482297,0.9889189600944519,normal
3059,RoboArm,0.5645676851272583,0.5708937819063923,0.9889189600944519,normal
3060,RoboArm,0.5175347924232483,0.5233338759869852,0.9889189600944519,normal
3061,RoboArm,0.46049097180366516,0.46565086765014957,0.9889189600944519,normal
3062,RoboArm,0.44721150398254395,0.45222260066672265,0.9889189600944519,normal
3063,RoboArm,0.4496602714061737,0.4546988070318993,0.9889189600944519,normal
3064,RoboArm,0.43471044301986694,0.4395814627503427,0.9889189600944519,normal
3065,RoboArm,0.8718207478523254,0.8815896782574152,0.9889189600944519,normal
3066,RoboArm,0.7255765199661255,0.7337067537837736,0.9889189600944519,normal
3067,RoboArm,0.7824204564094543,0.7911876382011375,0.9889189600944519,normal
3068,RoboArm,0.451010525226593,0.4560641907234915,0.9889189600944519,normal
3069,RoboArm,0.38284623622894287,0.38713610687813804,0.9889189600944519,normal
3070,RoboArm,0.3496432602405548,0.35356108472949116,0.9889189600944519,normal
3071,RoboArm,0.7388051152229309,0.747083578165361,0.9889189600944519,normal
3072,RoboArm,0.5988978147506714,0.6056085876778725,0.9889189600944519,normal
3073,RoboArm,0.620956540107727,0.6279144855797075,0.9889189600944519,normal
3074,RoboArm,0.4245961904525757,0.4293538779072679,0.9889189600944519,normal
3075,RoboArm,0.5191218852996826,0.524938752564822,0.9889189600944519,normal
3076,RoboArm,0.5895116925239563,0.5961172920252756,0.9889189600944519,normal
3077,RoboArm,0.5399132966995239,0.5459631359964588,0.9889189600944519,normal
3078,RoboArm,0.39892008900642395,0.4033900704748577,0.9889189600944519,normal
3079,RoboArm,0.3941228985786438,0.3985391265437979,0.9889189600944519,normal
3080,RoboArm,0.577489972114563,0.5839608657714549,0.9889189600944519,normal
3081,RoboArm,0.6514941453933716,0.6587942709998675,0.9889189600944519,normal
3082,RoboArm,0.7473974823951721,0.7557722245751947,0.9889189600944519,normal
3083,RoboArm,0.7243403196334839,0.732456701572697,0.9889189600944519,normal
3084,RoboArm,0.5113281607627869,0.5170576977449697,0.9889189600944519,normal
3085,RoboArm,0.5434346795082092,0.5495239766222155,0.9889189600944519,normal
3086,RoboArm,0.5088913440704346,0.5145935760214672,0.9889189600944519,normal
3087,RoboArm,0.5049867630004883,0.5106452433192876,0.9889189600944519,normal
3088,RoboArm,0.5437569618225098,0.5498498701759904,0.9889189600944519,normal
3089,RoboArm,0.5955788493156433,0.6022524325539874,0.9889189600944519,normal
3090,RoboArm,0.9104872345924377,0.9206894309170459,0.9889189600944519,normal
3091,RoboArm,0.763722836971283,0.772280508099814,0.9889189600944519,normal
3092,RoboArm,0.5567210912704468,0.562959265355044,0.9889189600944519,normal
3093,RoboArm,0.6157954931259155,0.6226956080072534,0.9889189600944519,normal
3094,RoboArm,0.6136446595191956,0.6205206738685506,0.9889189600944519,normal
3095,RoboArm,0.6201654076576233,0.6271144883281348,0.9889189600944519,normal
3096,RoboArm,0.7262056469917297,0.7343429303068167,0.9889189600944519,normal
3097,RoboArm,0.7679096460342407,0.7765142312175888,0.9889189600944519,normal
3098,RoboArm,0.7311256527900696,0.7393180657798689,0.9889189600944519,normal
3099,RoboArm,0.743636429309845,0.7519690281181585,0.9889189600944519,normal
3100,RoboArm,0.7358607649803162,0.7441062358740032,0.9889189600944519,normal
3101,RoboArm,0.7708749771118164,0.7795127894384692,0.9889189600944519,normal
3102,RoboArm,0.7697958946228027,0.778421615608704,0.9889189600944519,normal
3103,RoboArm,0.7711796760559082,0.7798209025967635,0.9889189600944519,normal
3104,RoboArm,0.7725252509117126,0.7811815548949821,0.9889189600944519,normal
3105,RoboArm,0.770966649055481,0.7796054885850765,0.9889189600944519,normal
3106,RoboArm,0.772205114364624,0.7808578311521811,0.9889189600944519,normal
3107,RoboArm,0.7701663970947266,0.7787962696368647,0.9889189600944519,normal
3108,RoboArm,0.7710264921188354,0.7796660022022376,0.9889189600944519,normal
3109,RoboArm,0.7690019607543945,0.7776187855483597,0.9889189600944519,normal
3110,RoboArm,0.7720410823822021,0.7806919611577315,0.9889189600944519,normal
3111,RoboArm,0.7818917036056519,0.7906529606136514,0.9889189600944519,normal
3112,RoboArm,0.7789360284805298,0.7876641665421537,0.9889189600944519,normal
3113,RoboArm,0.7798429727554321,0.7885812733137901,0.9889189600944519,normal
3114,RoboArm,0.7825421094894409,0.7913106544288524,0.9889189600944519,normal
3115,RoboArm,0.7776236534118652,0.7863370860415035,0.9889189600944519,normal
3116,RoboArm,1.013521432876587,1.0248781485388705,0.9889189600944519,UNEXPECTED
3117,RoboArm,0.9261432886123657,0.9365209142353884,0.9889189600944519,normal
3118,RoboArm,0.7665295600891113,0.7751186811262066,0.9889189600944519,normal
3119,RoboArm,0.8662133812904358,0.8759194800023892,0.9889189600944519,normal
3120,RoboArm,0.7253254055976868,0.7334528256272999,0.9889189600944519,normal
3121,RoboArm,0.7293789386749268,0.7375517793745845,0.9889189600944519,normal
3122,RoboArm,0.7173610329627991,0.7253992105624951,0.9889189600944519,normal
3123,RoboArm,0.7351586818695068,0.7433962857778474,0.9889189600944519,normal
3124,RoboArm,0.7210361957550049,0.7291155543080482,0.9889189600944519,normal
3125,RoboArm,0.5673636198043823,0.5737210456053884,0.9889189600944519,normal
3126,RoboArm,0.5722065567970276,0.5786182487009613,0.9889189600944519,normal
3127,RoboArm,0.568178117275238,0.5745446696875659,0.9889189600944519,normal
3128,RoboArm,0.565674901008606,0.5720134043689264,0.9889189600944519,normal
3129,RoboArm,0.777660071849823,0.7863739125555328,0.9889189600944519,normal
3130,RoboArm,0.6943782567977905,0.7021589076737595,0.9889189600944519,normal
3131,RoboArm,0.7251849174499512,0.7333107632810363,0.9889189600944519,normal
3132,RoboArm,0.7855892181396484,0.7943919065568493,0.9889189600944519,normal
3133,RoboArm,0.5643243789672852,0.5706477494509625,0.9889189600944519,normal
3134,RoboArm,0.5566381216049194,0.5628753659973864,0.9889189600944519,normal
3135,RoboArm,0.6794065833091736,0.6870194735110381,0.9889189600944519,normal
3136,RoboArm,0.611568033695221,0.6184207790260285,0.9889189600944519,normal
3137,RoboArm,0.7219684720039368,0.7300582769036822,0.9889189600944519,normal
3138,RoboArm,0.5023404359817505,0.5079692636631942,0.9889189600944519,normal
3139,RoboArm,0.5046699643135071,0.5103248948380016,0.9889189600944519,normal
3140,RoboArm,0.7164909243583679,0.7245193522125773,0.9889189600944519,normal
3141,RoboArm,0.6997997760772705,0.7076411761894347,0.9889189600944519,normal
3142,RoboArm,0.5368789434432983,0.5428947821892512,0.9889189600944519,normal
3143,RoboArm,0.5395817756652832,0.5456279002009908,0.9889189600944519,normal
3144,RoboArm,0.5498086810112,0.5559694001201955,0.9889189600944519,normal
3145,RoboArm,0.7328871488571167,0.7410992997718625,0.9889189600944519,normal
3146,RoboArm,0.741963267326355,0.7502771180112573,0.9889189600944519,normal
3147,RoboArm,0.7729196548461914,0.781580378206491,0.9889189600944519,normal
3148,RoboArm,0.7156669497489929,0.7236861447985985,0.9889189600944519,normal
3149,RoboArm,0.9941938519477844,1.005333998099125,0.9889189600944519,UNEXPECTED
3150,RoboArm,0.5675643086433411,0.5739239832039754,0.9889189600944519,normal
3151,RoboArm,0.5681416988372803,0.5745078431735366,0.9889189600944519,normal
3152,RoboArm,0.5626626014709473,0.5689673513967284,0.9889189600944519,normal
3153,RoboArm,0.5670958757400513,0.5734503014138669,0.9889189600944519,normal
3154,RoboArm,0.5646978616714478,0.5710254171054758,0.9889189600944519,normal
3155,RoboArm,0.5410379767417908,0.5471004183094195,0.9889189600944519,normal
3156,RoboArm,0.515093982219696,0.5208657160041701,0.9889189600944519,normal
3157,RoboArm,0.5571365356445312,0.5633793648686026,0.9889189600944519,normal
3158,RoboArm,0.5640228986740112,0.570342891009129,0.9889189600944519,normal
3159,RoboArm,0.672450840473175,0.679985790149022,0.9889189600944519,normal
3160,RoboArm,0.7339683175086975,0.7421925831400745,0.9889189600944519,normal
3161,RoboArm,0.7756584286689758,0.7843498405520433,0.9889189600944519,normal
3162,RoboArm,0.8259255290031433,0.8351801940618663,0.9889189600944519,normal
3163,RoboArm,0.8589443564414978,0.8685690042381833,0.9889189600944519,normal
3164,RoboArm,0.8398329615592957,0.8492434622540587,0.9889189600944519,normal
3165,RoboArm,0.8376666903495789,0.8470529175308491,0.9889189600944519,normal
3166,RoboArm,0.8288779258728027,0.8381656731443762,0.9889189600944519,normal
3167,RoboArm,0.8318159580230713,0.8411366265478663,0.9889189600944519,normal
3168,RoboArm,0.8351686596870422,0.8445268959220633,0.9889189600944519,normal
3169,RoboArm,0.8260076642036438,0.8352632496041451,0.9889189600944519,normal
3170,RoboArm,0.829696536064148,0.8389934560309202,0.9889189600944519,normal
3171,RoboArm,0.836298942565918,0.8456698438525669,0.9889189600944519,normal
3172,RoboArm,0.8095939755439758,0.8186656421944335,0.9889189600944519,normal
3173,RoboArm,0.7907654047012329,0.7996260933511748,0.9889189600944519,normal
3174,RoboArm,0.7318601012229919,0.7400607438582144,0.9889189600944519,normal
3175,RoboArm,0.6727590560913086,0.6802974593864124,0.9889189600944519,normal
3176,RoboArm,0.6359813213348389,0.6431076225640331,0.9889189600944519,normal
3177,RoboArm,0.5257771015167236,0.5316685418454375,0.9889189600944519,normal
3178,RoboArm,0.4941416382789612,0.49967859674949056,0.9889189600944519,normal
3179,RoboArm,0.777535617351532,0.7862480635190464,0.9889189600944519,normal
3180,RoboArm,0.914161741733551,0.9244051116648013,0.9889189600944519,normal
3181,RoboArm,0.6536937355995178,0.6610185080656997,0.9889189600944519,normal
3182,RoboArm,0.5595633387565613,0.5658333608075602,0.9889189600944519,normal
3183,RoboArm,0.5592471361160278,0.5655136150515447,0.9889189600944519,normal
3184,RoboArm,0.5726805925369263,0.5790975961086128,0.9889189600944519,normal
3185,RoboArm,0.5778624415397644,0.5843375087930083,0.9889189600944519,normal
3186,RoboArm,0.5815314054489136,0.5880475841957478,0.9889189600944519,normal
3187,RoboArm,0.5711436867713928,0.5775434689985545,0.9889189600944519,normal
3188,RoboArm,0.5685244798660278,0.5748949133422702,0.9889189600944519,normal
3189,RoboArm,0.8281073570251465,0.8373864699146366,0.9889189600944519,normal
3190,RoboArm,0.8283668756484985,0.8376488964974248,0.9889189600944519,normal
3191,RoboArm,0.7875709533691406,0.7963958475363032,0.9889189600944519,normal
3192,RoboArm,0.5646379590034485,0.5709648432157877,0.9889189600944519,normal
3193,RoboArm,0.5602887868881226,0.5665669377343208,0.9889189600944519,normal
3194,RoboArm,0.5666379332542419,0.5729872275885197,0.9889189600944519,normal
3195,RoboArm,0.7490047216415405,0.7573974732671754,0.9889189600944519,normal
3196,RoboArm,0.5995609164237976,0.6062791195413357,0.9889189600944519,normal
3197,RoboArm,0.6265234351158142,0.6335437587888646,0.9889189600944519,normal
3198,RoboArm,0.5046409964561462,0.5102956023898539,0.9889189600944519,normal
3199,RoboArm,0.5097082257270813,0.5154196110047268,0.9889189600944519,normal
3200,RoboArm,0.6875813603401184,0.6952858505963394,0.9889189600944519,normal
3201,RoboArm,0.5344616174697876,0.540450369582095,0.9889189600944519,normal
3202,RoboArm,0.5483751893043518,0.5545198458445739,0.9889189600944519,normal
3203,RoboArm,0.5436841249465942,0.5497762171479318,0.9889189600944519,normal
3204,RoboArm,0.6109688878059387,0.6178149195840931,0.9889189600944519,normal
3205,RoboArm,0.6908002495765686,0.6985408081473027,0.9889189600944519,normal
3206,RoboArm,0.8292482495307922,0.8385401463549557,0.9889189600944519,normal
3207,RoboArm,0.8297572731971741,0.8390548737359872,0.9889189600944519,normal
3208,RoboArm,0.7971816062927246,0.8061141897983083,0.9889189600944519,normal
3209,RoboArm,0.5601847767829895,0.5664617621746135,0.9889189600944519,normal
3210,RoboArm,0.5640192627906799,0.5703392143849788,0.9889189600944519,normal
3211,RoboArm,0.5680111646652222,0.5743758463392908,0.9889189600944519,normal
3212,RoboArm,0.5615540146827698,0.567846342666072,0.9889189600944519,normal
3213,RoboArm,0.5640460848808289,0.5703663370221527,0.9889189600944519,normal
3214,RoboArm,0.7351101636886597,0.7433472239408263,0.9889189600944519,normal
3215,RoboArm,0.8312987685203552,0.8406136418306286,0.9889189600944519,normal
3216,RoboArm,0.6446776390075684,0.651901384261047,0.9889189600944519,normal
3217,RoboArm,0.687843382358551,0.6955508086252639,0.9889189600944519,normal
3218,RoboArm,0.6952239274978638,0.7030140542875857,0.9889189600944519,normal
3219,RoboArm,0.7163848876953125,0.7244121273869503,0.9889189600944519,normal
3220,RoboArm,0.7586156725883484,0.7671161168918157,0.9889189600944519,normal
3221,RoboArm,0.7897254824638367,0.7985745185716834,0.9889189600944519,normal
3222,RoboArm,0.7909780144691467,0.7998410854551724,0.9889189600944519,normal
3223,RoboArm,0.8256193995475769,0.8348706343629227,0.9889189600944519,normal
3224,RoboArm,0.8702717423439026,0.8800233158243651,0.9889189600944519,normal
3225,RoboArm,0.9200582504272461,0.9303676919485607,0.9889189600944519,normal
3226,RoboArm,0.8807541728019714,0.8906232040670454,0.9889189600944519,normal
3227,RoboArm,0.7745019793510437,0.7831804329821634,0.9889189600944519,normal
3228,RoboArm,0.7748035788536072,0.783485411969051,0.9889189600944519,normal
3229,RoboArm,0.8616819977760315,0.8713373214057217,0.9889189600944519,normal
3230,RoboArm,0.9340951442718506,0.944561872069512,0.9889189600944519,normal
3231,RoboArm,0.9296543002128601,0.9400712674414379,0.9889189600944519,normal
3232,RoboArm,0.8964245915412903,0.9064692130644078,0.9889189600944519,normal
3233,RoboArm,0.9557009935379028,0.9664098193107993,0.9889189600944519,normal
3234,RoboArm,0.9485424160957336,0.9591710285392224,0.9889189600944519,normal
3235,RoboArm,1.0293946266174316,1.0409292046732666,0.9889189600944519,UNEXPECTED
3236,RoboArm,1.0430446863174438,1.0547322160936448,0.9889189600944519,UNEXPECTED
3237,RoboArm,1.0375498533248901,1.0491758123696946,0.9889189600944519,UNEXPECTED
3238,RoboArm,1.026355504989624,1.0378560290638947,0.9889189600944519,UNEXPECTED
3239,RoboArm,1.0228601694107056,1.0343215275324602,0.9889189600944519,UNEXPECTED
3240,RoboArm,1.0012584924697876,1.0124777993680667,0.9889189600944519,UNEXPECTED
3241,RoboArm,0.9734361171722412,0.9843436686452731,0.9889189600944519,normal
3242,RoboArm,0.9641824960708618,0.9749863588203148,0.9889189600944519,normal
3243,RoboArm,0.9164156317710876,0.9266842570027787,0.9889189600944519,normal
3244,RoboArm,0.8945459127426147,0.9045694832842283,0.9889189600944519,normal
3245,RoboArm,0.893073320388794,0.9030803902308601,0.9889189600944519,normal
3246,RoboArm,0.9033601880073547,0.9134825243122799,0.9889189600944519,normal
3247,RoboArm,0.9292018413543701,0.9396137386885796,0.9889189600944519,normal
3248,RoboArm,0.9493817687034607,0.9600197862651809,0.9889189600944519,normal
3249,RoboArm,0.9387493133544922,0.9492681920719085,0.9889189600944519,normal
3250,RoboArm,1.0001550912857056,1.0113620343472638,0.9889189600944519,UNEXPECTED
3251,RoboArm,1.0011765956878662,1.012394984915896,0.9889189600944519,UNEXPECTED
3252,RoboArm,1.006291389465332,1.017567091007357,0.9889189600944519,UNEXPECTED
3253,RoboArm,0.8953767418861389,0.9054096220388183,0.9889189600944519,normal
3254,RoboArm,0.7837342023849487,0.7925161049699099,0.9889189600944519,normal
3255,RoboArm,0.8396504521369934,0.8490589077762228,0.9889189600944519,normal
3256,RoboArm,0.5628632307052612,0.5691702287227884,0.9889189600944519,normal
3257,RoboArm,0.8773782253265381,0.8872094284072979,0.9889189600944519,normal
3258,RoboArm,0.9706016778945923,0.9814774688938008,0.9889189600944519,normal
3259,RoboArm,0.9953082799911499,1.0064609135374325,0.9889189600944519,UNEXPECTED
3260,RoboArm,0.9826982617378235,0.9937095974416,0.9889189600944519,normal
3261,RoboArm,0.9883455634117126,0.9994201782897514,0.9889189600944519,normal
3262,RoboArm,1.0146090984344482,1.0259780016125313,0.9889189600944519,UNEXPECTED
3263,RoboArm,1.016973853111267,1.028369253850827,0.9889189600944519,UNEXPECTED
3264,RoboArm,1.057559609413147,1.06940978188156,0.9889189600944519,UNEXPECTED
3265,RoboArm,1.0327180624008179,1.0442898802366807,0.9889189600944519,UNEXPECTED
3266,RoboArm,1.0062017440795898,1.0174764411266695,0.9889189600944519,UNEXPECTED
3267,RoboArm,0.9503090977668762,0.9609575062410695,0.9889189600944519,normal
3268,RoboArm,0.7326244711875916,0.7408336787451405,0.9889189600944519,normal
3269,RoboArm,0.83033686876297,0.8396409637890493,0.9889189600944519,normal
3270,RoboArm,0.8065599203109741,0.8155975897498612,0.9889189600944519,normal
3271,RoboArm,0.9994070529937744,1.0106056141327504,0.9889189600944519,UNEXPECTED
